city,country,Temperature,temp_max,temp_min,humidity,pressure,sky,sunrise,sunset,wind_speed
Forville,FR,0.32,2.09,-2.85,82,1033,Clouds,08:02 AM,05:27 PM,0.37
La Portanière,FR,8.22,9.75,5.88,79,1028,Clear,07:59 AM,05:34 PM,0.0
Wittenheim,FR,2.58,3.99,1.4,89,1033,Clouds,08:08 AM,05:16 PM,1.88
Wattrelos,FR,4.35,5.05,3.58,82,1034,Clouds,08:34 AM,05:22 PM,2.57
Vitré,FR,3.28,3.75,2.49,94,1031,Clear,08:43 AM,05:49 PM,3.59
Viry-Châtillon,FR,4.67,5.32,3.34,84,1033,Clouds,08:31 AM,05:33 PM,3.6
Villeneuve-le-Roi,FR,4.76,5.3,3.52,84,1033,Clouds,08:31 AM,05:32 PM,3.6
Vierzon,FR,2.97,3.97,2.17,90,1030,Clear,08:27 AM,05:39 PM,3.43
Verrières-le-Buisson,FR,4.22,4.91,2.92,84,1033,Clouds,08:31 AM,05:33 PM,3.6
Arrondissement d'Antony,FR,4.48,5.19,3.21,84,1033,Clouds,08:31 AM,05:33 PM,3.6
Vallauris,FR,7.84,9.57,6.89,79,1028,Clear,07:56 AM,05:29 PM,1.03
Tourcoing,FR,4.34,5.34,3.52,82,1034,Clouds,08:35 AM,05:22 PM,2.57
Taverny,FR,4.17,5.0,3.01,82,1029,Clouds,08:32 AM,05:32 PM,2.57
Soisy-sous-Montmorency,FR,4.54,5.29,3.3,81,1029,Clouds,08:32 AM,05:32 PM,3.09
Sin-le-Noble,FR,4.23,4.9,3.6,83,1034,Clouds,08:34 AM,05:24 PM,2.39
Sèvres,FR,4.1,4.84,2.86,83,1032,Clouds,08:32 AM,05:33 PM,3.6
Salon-de-Provence,FR,7.5,9.82,4.71,61,1028,Clear,08:04 AM,05:37 PM,0.0
Saint-Ouen-sur-Seine,FR,4.44,5.26,3.27,81,1033,Clouds,08:32 AM,05:32 PM,0.89
Saint-Fons,FR,1.47,3.17,0.04,90,1031,Clouds,08:11 AM,05:32 PM,2.06
Saint-Avold,FR,4.45,5.88,2.49,79,1033,Clouds,08:15 AM,05:14 PM,3.67
Rezé,FR,3.82,4.14,2.98,88,1029,Clouds,08:42 AM,05:53 PM,5.14
Pontivy,FR,3.4,3.75,2.77,93,1030,Clear,08:50 AM,05:56 PM,3.16
Pessac,FR,6.85,7.93,4.73,72,1028,Clear,08:30 AM,05:57 PM,2.06
Palaiseau,FR,4.23,5.02,3.03,84,1033,Clouds,08:31 AM,05:33 PM,0.89
Ozoir-la-Ferrière,FR,4.4,4.91,3.11,85,1033,Clouds,08:30 AM,05:31 PM,1.54
Oullins,FR,1.49,2.28,0.2,90,1031,Clouds,08:12 AM,05:32 PM,2.06
Mougins,FR,7.79,9.55,6.87,79,1028,Clear,07:57 AM,05:30 PM,1.03
Morsang-sur-Orge,FR,4.67,5.28,3.51,84,1033,Clouds,08:31 AM,05:33 PM,0.45
Montélimar,FR,4.03,4.94,3.54,66,1030,Clear,08:08 AM,05:36 PM,2.81
Montbéliard,FR,2.36,4.58,1.53,92,1032,Clear,08:09 AM,05:19 PM,3.68
Maisons-Alfort,FR,4.78,5.34,3.56,82,1033,Clouds,08:31 AM,05:32 PM,3.6
Louviers,FR,3.32,3.91,2.8,88,1032,Clouds,08:37 AM,05:36 PM,4.63
Limeil-Brévannes,FR,4.66,5.17,3.39,82,1033,Clouds,08:30 AM,05:32 PM,3.6
Les Pavillons-sous-Bois,FR,4.38,5.1,3.11,83,1033,Clouds,08:31 AM,05:31 PM,0.89
Lattes,FR,7.1,8.36,5.55,64,1027,Clear,08:09 AM,05:42 PM,0.45
Grigny,FR,4.43,5.08,3.09,84,1033,Clouds,08:30 AM,05:33 PM,3.6
Goussainville,FR,4.16,4.97,2.99,82,1033,Clouds,08:31 AM,05:31 PM,3.6
Gien,FR,3.74,4.18,2.99,91,1031,Clear,08:26 AM,05:35 PM,3.32
Gagny,FR,4.6,5.18,3.41,83,1033,Clouds,08:31 AM,05:31 PM,3.09
Firminy,FR,0.93,1.21,-1.47,80,1030,Clouds,08:13 AM,05:35 PM,1.03
Échirolles,FR,2.71,4.14,0.64,71,1031,Clear,08:06 AM,05:30 PM,1.34
Décines-Charpieu,FR,1.58,3.32,0.19,90,1031,Clouds,08:11 AM,05:32 PM,2.06
Dammarie-les-Lys,FR,4.79,5.16,3.38,83,1033,Clouds,08:29 AM,05:32 PM,1.54
Colombes,FR,4.43,5.31,3.32,82,1029,Clouds,08:32 AM,05:32 PM,3.09
Cognac,FR,5.29,6.71,3.8,85,1026,Clear,08:32 AM,05:53 PM,3.09
Chenôve,FR,2.76,3.67,0.51,75,1031,Clear,08:16 AM,05:27 PM,3.09
Chelles,FR,4.44,5.13,3.12,82,1033,Clouds,08:30 AM,05:31 PM,3.6
Cesson-Sévigné,FR,3.45,4.14,2.72,87,1031,Mist,08:45 AM,05:50 PM,5.14
Cayenne,FR,2.57,3.23,2.12,88,1033,Clouds,08:37 AM,05:33 PM,2.74
Carvin,FR,4.36,5.1,3.56,77,1034,Clouds,08:35 AM,05:24 PM,2.57
Bonneuil-sur-Marne,FR,4.8,5.32,3.54,82,1033,Clouds,08:30 AM,05:32 PM,3.6
Belfort,FR,2.09,4.26,1.25,93,1033,Clear,08:09 AM,05:18 PM,2.75
Bayeux,FR,3.13,4.55,2.61,90,1032,Clouds,08:45 AM,05:43 PM,3.6
Bagnolet,FR,4.37,5.02,3.03,81,1033,Clouds,08:31 AM,05:32 PM,0.89
Autun,FR,2.19,3.25,0.82,96,1031,Clear,08:17 AM,05:31 PM,1.32
Auch,FR,5.1,6.95,3.82,85,1028,Clear,08:22 AM,05:55 PM,2.45
Annecy-le-Vieux,FR,1.6,3.46,0.4,80,1030,Clear,08:07 AM,05:26 PM,2.06
Alfortville,FR,4.69,5.37,3.38,82,1033,Clouds,08:31 AM,05:32 PM,3.6
Les Ulis,FR,3.73,4.53,2.54,84,1033,Clouds,08:31 AM,05:33 PM,1.34
Saint-Jean-de-la-Ruelle,FR,3.73,4.36,2.53,83,1030,Clouds,08:30 AM,05:37 PM,1.79
Saint-Herblain,FR,3.56,3.94,2.79,88,1029,Clouds,08:42 AM,05:54 PM,5.14
Saint-Étienne,FR,-1.27,-0.43,-2.07,92,1031,Clear,08:12 AM,05:35 PM,0.21
Saint-Cyr-sur-Loire,FR,3.05,3.32,2.25,89,1031,Clouds,08:33 AM,05:44 PM,6.17
Paris,FR,4.6,5.27,3.28,82,1033,Clouds,08:31 AM,05:32 PM,0.89
Arrondissement de Boulogne-sur-Mer,FR,4.34,5.44,3.89,81,1034,Clouds,08:40 AM,05:27 PM,2.02
Outreau,FR,4.89,6.15,3.6,72,1033,Clouds,08:41 AM,05:29 PM,2.69
Orvault,FR,3.48,3.94,2.78,89,1029,Clouds,08:42 AM,05:53 PM,5.14
Arrondissement de Metz,FR,4.87,5.69,2.78,81,1033,Clouds,08:17 AM,05:16 PM,5.14
Maurepas,FR,3.48,4.46,2.47,85,1032,Clouds,08:33 AM,05:34 PM,1.79
Laon,FR,4.68,4.68,4.68,85,1033,Clouds,08:29 AM,05:25 PM,2.64
La Crau,FR,8.45,10.1,6.22,81,1029,Clear,07:59 AM,05:35 PM,0.89
La Courneuve,FR,4.64,5.33,3.34,81,1033,Clouds,08:31 AM,05:32 PM,0.89
Gentilly,FR,4.43,5.05,3.27,83,1033,Clouds,08:31 AM,05:32 PM,3.6
Garches,FR,3.75,4.52,2.53,83,1032,Clouds,08:32 AM,05:33 PM,3.6
Croix,FR,4.38,5.08,3.6,78,1033,Clouds,08:35 AM,05:23 PM,2.57
Couëron,FR,3.55,4.01,2.86,88,1029,Clouds,08:42 AM,05:54 PM,5.14
Cernay,FR,2.25,3.68,1.47,91,1033,Clouds,08:09 AM,05:16 PM,2.1
Montussan,FR,7.02,7.91,4.71,76,1026,Clear,08:30 AM,05:56 PM,2.09
Saint-Laurent,FR,3.61,3.69,2.11,91,1034,Clouds,08:25 AM,05:19 PM,2.4
Saint-Bris-le-Vineux,FR,2.85,3.64,2.85,89,1031,Clear,08:22 AM,05:31 PM,2.73
Garanou,FR,3.47,8.19,1.69,16,1025,Clouds,08:15 AM,05:53 PM,3.72
Provence-Alpes-Côte d'Azur Region,FR,2.28,5.32,0.13,57,1028,Clear,08:02 AM,05:33 PM,0.73
Var,FR,7.76,8.88,5.0,81,1028,Clear,07:59 AM,05:33 PM,1.03
Arrondissement de Narbonne,FR,6.29,7.69,5.13,54,1028,Clear,08:12 AM,05:48 PM,1.6
Carbonne,FR,6.14,6.69,3.56,73,1025,Clear,08:19 AM,05:54 PM,2.36
Carbonne,FR,6.06,6.61,3.48,73,1025,Clear,08:19 AM,05:54 PM,2.35
Arrondissement de Marseille,FR,7.17,8.11,4.24,76,1027,Clear,08:02 AM,05:36 PM,1.79
Saint-Pierre,FR,8.66,10.1,4.93,66,1028,Clear,08:04 AM,05:38 PM,0.0
Ilharre,FR,6.92,10.55,3.32,83,1026,Clear,08:28 AM,06:02 PM,1.39
Les Mées,FR,7.41,7.41,2.21,57,1028,Clear,08:02 AM,05:33 PM,0.7
Castelsarrasin,FR,7.22,7.51,4.37,72,1026,Clear,08:21 AM,05:52 PM,0.66
Vallabrix,FR,4.39,4.57,4.2,79,1029,Clear,08:08 AM,05:38 PM,2.91
Lussolle,FR,5.56,7.03,4.12,71,1026,Clear,08:27 AM,05:57 PM,2.04
Pontenx-les-Forges,FR,7.08,7.94,4.92,72,1026,Clear,08:31 AM,06:00 PM,2.39
Pontenx-les-Forges,FR,7.06,8.01,4.99,72,1026,Clear,08:31 AM,06:00 PM,2.4
Saint-Trosse,FR,7.14,7.84,4.82,73,1026,Clear,08:31 AM,06:00 PM,2.27
Arrondissement de Périgueux,FR,6.03,8.47,4.47,63,1024,Clear,08:27 AM,05:51 PM,1.02
Arrondissement de La Tour-du-Pin,FR,0.7,3.04,-0.75,92,1031,Clouds,08:09 AM,05:30 PM,0.91
Four,FR,0.8,3.63,-0.43,93,1031,Clouds,08:10 AM,05:31 PM,2.57
Corent,FR,0.63,0.63,0.63,86,1029,Clear,08:18 AM,05:39 PM,1.03
